iid,gender,pid,match,age,race,imprace,imprelig,from,income,date,go_out,career,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,QUE BUSCA ,Attractive1,Sincere1,Intelligent1,Fun1,Ambitious1,Has shared interests/hobbies1,DESPUES DE CITA,Decision,Attractive,Sincere,Intelligent,Fun,Ambitious,Shared Interests/Hobbies,like,prob,QUE PIENSA DE SI MISMO,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2
280,1,264,1,25,2,2,1,Budapest,,6,2,Scientist,8,1,5,5,6,5,5,4,2,10,2,7,10,7,8,2,2,QUE BUSCA ,25,20,30,15,5,5,DESPUES DE CITA,1,7,7,7,8,7,7,8,5,QUE PIENSA DE SI MISMO,,,,,
280,1,265,0,25,2,2,1,Budapest,,6,2,Scientist,8,1,5,5,6,5,5,4,2,10,2,7,10,7,8,2,2,QUE BUSCA ,25,20,30,15,5,5,DESPUES DE CITA,0,3,7,8,3,8,3,4,2,QUE PIENSA DE SI MISMO,,,,,
280,1,266,0,25,2,2,1,Budapest,,6,2,Scientist,8,1,5,5,6,5,5,4,2,10,2,7,10,7,8,2,2,QUE BUSCA ,25,20,30,15,5,5,DESPUES DE CITA,0,8,7,7,8,5,5,7,1,QUE PIENSA DE SI MISMO,,,,,
280,1,267,0,25,2,2,1,Budapest,,6,2,Scientist,8,1,5,5,6,5,5,4,2,10,2,7,10,7,8,2,2,QUE BUSCA ,25,20,30,15,5,5,DESPUES DE CITA,0,5,5,5,5,5,5,4,3,QUE PIENSA DE SI MISMO,,,,,
280,1,268,0,25,2,2,1,Budapest,,6,2,Scientist,8,1,5,5,6,5,5,4,2,10,2,7,10,7,8,2,2,QUE BUSCA ,25,20,30,15,5,5,DESPUES DE CITA,0,6,7,7,7,7,7,7,2,QUE PIENSA DE SI MISMO,,,,,
280,1,269,0,25,2,2,1,Budapest,,6,2,Scientist,8,1,5,5,6,5,5,4,2,10,2,7,10,7,8,2,2,QUE BUSCA ,25,20,30,15,5,5,DESPUES DE CITA,1,8,8,8,8,7,6,8,5,QUE PIENSA DE SI MISMO,,,,,
280,1,270,1,25,2,2,1,Budapest,,6,2,Scientist,8,1,5,5,6,5,5,4,2,10,2,7,10,7,8,2,2,QUE BUSCA ,25,20,30,15,5,5,DESPUES DE CITA,1,8,7,8,8,7,7,8,4,QUE PIENSA DE SI MISMO,,,,,
280,1,271,0,25,2,2,1,Budapest,,6,2,Scientist,8,1,5,5,6,5,5,4,2,10,2,7,10,7,8,2,2,QUE BUSCA ,25,20,30,15,5,5,DESPUES DE CITA,1,6,6,6,5,4,5,6,3,QUE PIENSA DE SI MISMO,,,,,
280,1,272,0,25,2,2,1,Budapest,,6,2,Scientist,8,1,5,5,6,5,5,4,2,10,2,7,10,7,8,2,2,QUE BUSCA ,25,20,30,15,5,5,DESPUES DE CITA,0,6,6,6,6,7,5,5,2,QUE PIENSA DE SI MISMO,,,,,
281,1,252,0,27,2,2,5,Russia,,5,5,research,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,QUE BUSCA ,20,20,20,15,5,20,DESPUES DE CITA,1,10,8,8,8,5,5,8,6,QUE PIENSA DE SI MISMO,6,8,7,6,5
281,1,253,0,27,2,2,5,Russia,,5,5,research,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,QUE BUSCA ,20,20,20,15,5,20,DESPUES DE CITA,0,3,6,8,4,5,4,4,2,QUE PIENSA DE SI MISMO,6,8,7,6,5
281,1,254,0,27,2,2,5,Russia,,5,5,research,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,QUE BUSCA ,20,20,20,15,5,20,DESPUES DE CITA,1,6,5,7,6,5,5,7,4,QUE PIENSA DE SI MISMO,6,8,7,6,5
281,1,255,0,27,2,2,5,Russia,,5,5,research,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,QUE BUSCA ,20,20,20,15,5,20,DESPUES DE CITA,0,5,4,4,3,5,2,6,3,QUE PIENSA DE SI MISMO,6,8,7,6,5
281,1,256,0,27,2,2,5,Russia,,5,5,research,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,QUE BUSCA ,20,20,20,15,5,20,DESPUES DE CITA,0,7,5,7,3,10,2,3,2,QUE PIENSA DE SI MISMO,6,8,7,6,5
281,1,257,0,27,2,2,5,Russia,,5,5,research,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,QUE BUSCA ,20,20,20,15,5,20,DESPUES DE CITA,1,6,7,5,5,6,7,8,6,QUE PIENSA DE SI MISMO,6,8,7,6,5
281,1,258,0,27,2,2,5,Russia,,5,5,research,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,QUE BUSCA ,20,20,20,15,5,20,DESPUES DE CITA,1,5,7,6,6,7,4,7,6,QUE PIENSA DE SI MISMO,6,8,7,6,5
281,1,259,0,27,2,2,5,Russia,,5,5,research,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,QUE BUSCA ,20,20,20,15,5,20,DESPUES DE CITA,0,5,5,7,4,9,8,6,7,QUE PIENSA DE SI MISMO,6,8,7,6,5
281,1,260,0,27,2,2,5,Russia,,5,5,research,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,QUE BUSCA ,20,20,20,15,5,20,DESPUES DE CITA,0,6,7,9,5,9,5,6,2,QUE PIENSA DE SI MISMO,6,8,7,6,5
281,1,261,0,27,2,2,5,Russia,,5,5,research,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,QUE BUSCA ,20,20,20,15,5,20,DESPUES DE CITA,0,3,7,9,3,5,3,5,5,QUE PIENSA DE SI MISMO,6,8,7,6,5
281,1,262,0,27,2,2,5,Russia,,5,5,research,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,QUE BUSCA ,20,20,20,15,5,20,DESPUES DE CITA,1,6,7,7,5,3,4,8,4,QUE PIENSA DE SI MISMO,6,8,7,6,5
281,1,263,0,27,2,2,5,Russia,,5,5,research,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,QUE BUSCA ,20,20,20,15,5,20,DESPUES DE CITA,1,6,7,9,7,8,6,8,6,QUE PIENSA DE SI MISMO,6,8,7,6,5
281,1,264,0,27,2,2,5,Russia,,5,5,research,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,QUE BUSCA ,20,20,20,15,5,20,DESPUES DE CITA,1,5,4,6,3,3,2,4,1,QUE PIENSA DE SI MISMO,6,8,7,6,5
281,1,265,1,27,2,2,5,Russia,,5,5,research,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,QUE BUSCA ,20,20,20,15,5,20,DESPUES DE CITA,1,6,8,8,5,3,3,5,3,QUE PIENSA DE SI MISMO,6,8,7,6,5
281,1,266,0,27,2,2,5,Russia,,5,5,research,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,QUE BUSCA ,20,20,20,15,5,20,DESPUES DE CITA,1,9,10,10,8,7,8,9,6,QUE PIENSA DE SI MISMO,6,8,7,6,5
281,1,267,0,27,2,2,5,Russia,,5,5,research,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,QUE BUSCA ,20,20,20,15,5,20,DESPUES DE CITA,0,5,5,6,7,8,3,3,1,QUE PIENSA DE SI MISMO,6,8,7,6,5
281,1,268,0,27,2,2,5,Russia,,5,5,research,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,QUE BUSCA ,20,20,20,15,5,20,DESPUES DE CITA,1,10,8,8,8,10,5,8,4,QUE PIENSA DE SI MISMO,6,8,7,6,5
281,1,269,0,27,2,2,5,Russia,,5,5,research,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,QUE BUSCA ,20,20,20,15,5,20,DESPUES DE CITA,1,8,10,10,7,7,8,9,5,QUE PIENSA DE SI MISMO,6,8,7,6,5
281,1,270,1,27,2,2,5,Russia,,5,5,research,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,QUE BUSCA ,20,20,20,15,5,20,DESPUES DE CITA,1,7,9,10,6,9,9,8,7,QUE PIENSA DE SI MISMO,6,8,7,6,5
281,1,271,0,27,2,2,5,Russia,,5,5,research,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,QUE BUSCA ,20,20,20,15,5,20,DESPUES DE CITA,0,5,6,7,4,6,2,4,2,QUE PIENSA DE SI MISMO,6,8,7,6,5
281,1,272,0,27,2,2,5,Russia,,5,5,research,4,4,2,4,7,5,8,1,2,6,2,6,8,7,5,3,9,QUE BUSCA ,20,20,20,15,5,20,DESPUES DE CITA,1,9,6,3,6,5,4,6,5,QUE PIENSA DE SI MISMO,6,8,7,6,5
282,1,252,0,23,1,1,1,UNCC,,4,3,enterpreneur,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,QUE BUSCA ,25,15,20,20,10,10,DESPUES DE CITA,1,7,7,7,7,8,7,7,2,QUE PIENSA DE SI MISMO,7,7,7,8,10
282,1,253,0,23,1,1,1,UNCC,,4,3,enterpreneur,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,QUE BUSCA ,25,15,20,20,10,10,DESPUES DE CITA,0,6,6,9,6,,6,7,2,QUE PIENSA DE SI MISMO,7,7,7,8,10
282,1,254,0,23,1,1,1,UNCC,,4,3,enterpreneur,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,QUE BUSCA ,25,15,20,20,10,10,DESPUES DE CITA,1,7,7,7,7,7,5,7,5,QUE PIENSA DE SI MISMO,7,7,7,8,10
282,1,255,0,23,1,1,1,UNCC,,4,3,enterpreneur,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,QUE BUSCA ,25,15,20,20,10,10,DESPUES DE CITA,0,6,7,7,5,5,5,5,2,QUE PIENSA DE SI MISMO,7,7,7,8,10
282,1,256,1,23,1,1,1,UNCC,,4,3,enterpreneur,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,QUE BUSCA ,25,15,20,20,10,10,DESPUES DE CITA,1,8,7,7,7,7,7,7,7,QUE PIENSA DE SI MISMO,7,7,7,8,10
282,1,257,0,23,1,1,1,UNCC,,4,3,enterpreneur,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,QUE BUSCA ,25,15,20,20,10,10,DESPUES DE CITA,1,8,8,8,8,8,7,7,6,QUE PIENSA DE SI MISMO,7,7,7,8,10
282,1,258,1,23,1,1,1,UNCC,,4,3,enterpreneur,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,QUE BUSCA ,25,15,20,20,10,10,DESPUES DE CITA,1,8,8,8,8,8,7,8,6,QUE PIENSA DE SI MISMO,7,7,7,8,10
282,1,259,0,23,1,1,1,UNCC,,4,3,enterpreneur,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,QUE BUSCA ,25,15,20,20,10,10,DESPUES DE CITA,1,7,7,7,7,7,,7,3,QUE PIENSA DE SI MISMO,7,7,7,8,10
282,1,260,1,23,1,1,1,UNCC,,4,3,enterpreneur,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,QUE BUSCA ,25,15,20,20,10,10,DESPUES DE CITA,1,10,9,9,9,9,9,10,6,QUE PIENSA DE SI MISMO,7,7,7,8,10
282,1,261,0,23,1,1,1,UNCC,,4,3,enterpreneur,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,QUE BUSCA ,25,15,20,20,10,10,DESPUES DE CITA,1,7,7,7,7,7,,7,3,QUE PIENSA DE SI MISMO,7,7,7,8,10
282,1,262,0,23,1,1,1,UNCC,,4,3,enterpreneur,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,QUE BUSCA ,25,15,20,20,10,10,DESPUES DE CITA,1,7,7,7,7,7,7,7,5,QUE PIENSA DE SI MISMO,7,7,7,8,10
282,1,263,1,23,1,1,1,UNCC,,4,3,enterpreneur,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,QUE BUSCA ,25,15,20,20,10,10,DESPUES DE CITA,1,8,8,8,8,8,8,8,6,QUE PIENSA DE SI MISMO,7,7,7,8,10
282,1,264,1,23,1,1,1,UNCC,,4,3,enterpreneur,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,QUE BUSCA ,25,15,20,20,10,10,DESPUES DE CITA,1,7,7,7,7,7,7,7,3,QUE PIENSA DE SI MISMO,7,7,7,8,10
282,1,265,0,23,1,1,1,UNCC,,4,3,enterpreneur,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,QUE BUSCA ,25,15,20,20,10,10,DESPUES DE CITA,1,7,7,7,0,7,0,7,2,QUE PIENSA DE SI MISMO,7,7,7,8,10
282,1,266,0,23,1,1,1,UNCC,,4,3,enterpreneur,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,QUE BUSCA ,25,15,20,20,10,10,DESPUES DE CITA,1,7,7,7,7,7,7,7,3,QUE PIENSA DE SI MISMO,7,7,7,8,10
282,1,267,0,23,1,1,1,UNCC,,4,3,enterpreneur,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,QUE BUSCA ,25,15,20,20,10,10,DESPUES DE CITA,1,8,8,8,8,,8,8,7,QUE PIENSA DE SI MISMO,7,7,7,8,10
282,1,268,0,23,1,1,1,UNCC,,4,3,enterpreneur,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,QUE BUSCA ,25,15,20,20,10,10,DESPUES DE CITA,1,9,9,9,9,9,9,9,6,QUE PIENSA DE SI MISMO,7,7,7,8,10
282,1,269,0,23,1,1,1,UNCC,,4,3,enterpreneur,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,QUE BUSCA ,25,15,20,20,10,10,DESPUES DE CITA,1,8,,8,8,,,7,7,QUE PIENSA DE SI MISMO,7,7,7,8,10
282,1,270,1,23,1,1,1,UNCC,,4,3,enterpreneur,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,QUE BUSCA ,25,15,20,20,10,10,DESPUES DE CITA,1,9,9,9,9,9,9,8,7,QUE PIENSA DE SI MISMO,7,7,7,8,10
282,1,271,1,23,1,1,1,UNCC,,4,3,enterpreneur,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,QUE BUSCA ,25,15,20,20,10,10,DESPUES DE CITA,1,8,8,8,8,8,8,8,5,QUE PIENSA DE SI MISMO,7,7,7,8,10
282,1,272,0,23,1,1,1,UNCC,,4,3,enterpreneur,10,10,10,5,4,4,4,7,8,9,5,7,7,7,10,5,1,QUE BUSCA ,25,15,20,20,10,10,DESPUES DE CITA,1,9,9,8,8,7,7,8,4,QUE PIENSA DE SI MISMO,7,7,7,8,10
283,1,252,0,27,4,1,1,Boston,,4,2,Industry CTO/CEO,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,QUE BUSCA ,50,10,10,10,10,10,DESPUES DE CITA,1,9,9,9,9,9,9,9,9,QUE PIENSA DE SI MISMO,9,6,9,8,9
283,1,253,0,27,4,1,1,Boston,,4,2,Industry CTO/CEO,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,QUE BUSCA ,50,10,10,10,10,10,DESPUES DE CITA,0,3,3,3,6,6,1,1,1,QUE PIENSA DE SI MISMO,9,6,9,8,9
283,1,254,0,27,4,1,1,Boston,,4,2,Industry CTO/CEO,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,QUE BUSCA ,50,10,10,10,10,10,DESPUES DE CITA,1,10,10,10,10,10,10,9,9,QUE PIENSA DE SI MISMO,9,6,9,8,9
283,1,255,0,27,4,1,1,Boston,,4,2,Industry CTO/CEO,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,QUE BUSCA ,50,10,10,10,10,10,DESPUES DE CITA,1,9,9,9,9,9,9,9,6,QUE PIENSA DE SI MISMO,9,6,9,8,9
283,1,256,0,27,4,1,1,Boston,,4,2,Industry CTO/CEO,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,QUE BUSCA ,50,10,10,10,10,10,DESPUES DE CITA,1,9,9,9,9,9,9,6,6,QUE PIENSA DE SI MISMO,9,6,9,8,9
283,1,257,0,27,4,1,1,Boston,,4,2,Industry CTO/CEO,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,QUE BUSCA ,50,10,10,10,10,10,DESPUES DE CITA,1,10,10,10,10,10,10,9,6,QUE PIENSA DE SI MISMO,9,6,9,8,9
283,1,258,1,27,4,1,1,Boston,,4,2,Industry CTO/CEO,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,QUE BUSCA ,50,10,10,10,10,10,DESPUES DE CITA,1,10,9,9,9,9,6,10,6,QUE PIENSA DE SI MISMO,9,6,9,8,9
283,1,259,0,27,4,1,1,Boston,,4,2,Industry CTO/CEO,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,QUE BUSCA ,50,10,10,10,10,10,DESPUES DE CITA,1,10,9,9,9,9,9,9,9,QUE PIENSA DE SI MISMO,9,6,9,8,9
283,1,260,0,27,4,1,1,Boston,,4,2,Industry CTO/CEO,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,QUE BUSCA ,50,10,10,10,10,10,DESPUES DE CITA,1,7,7,7,7,7,7,6,6,QUE PIENSA DE SI MISMO,9,6,9,8,9
283,1,261,0,27,4,1,1,Boston,,4,2,Industry CTO/CEO,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,QUE BUSCA ,50,10,10,10,10,10,DESPUES DE CITA,1,6,6,6,6,6,6,8,8,QUE PIENSA DE SI MISMO,9,6,9,8,9
283,1,262,0,27,4,1,1,Boston,,4,2,Industry CTO/CEO,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,QUE BUSCA ,50,10,10,10,10,10,DESPUES DE CITA,1,10,10,10,10,10,10,10,10,QUE PIENSA DE SI MISMO,9,6,9,8,9
283,1,263,0,27,4,1,1,Boston,,4,2,Industry CTO/CEO,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,QUE BUSCA ,50,10,10,10,10,10,DESPUES DE CITA,0,1,1,1,1,1,1,1,1,QUE PIENSA DE SI MISMO,9,6,9,8,9
283,1,264,0,27,4,1,1,Boston,,4,2,Industry CTO/CEO,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,QUE BUSCA ,50,10,10,10,10,10,DESPUES DE CITA,1,10,10,10,10,10,10,10,10,QUE PIENSA DE SI MISMO,9,6,9,8,9
283,1,265,0,27,4,1,1,Boston,,4,2,Industry CTO/CEO,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,QUE BUSCA ,50,10,10,10,10,10,DESPUES DE CITA,1,10,10,10,10,10,10,10,10,QUE PIENSA DE SI MISMO,9,6,9,8,9
283,1,266,0,27,4,1,1,Boston,,4,2,Industry CTO/CEO,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,QUE BUSCA ,50,10,10,10,10,10,DESPUES DE CITA,1,10,10,10,10,10,10,10,10,QUE PIENSA DE SI MISMO,9,6,9,8,9
283,1,267,0,27,4,1,1,Boston,,4,2,Industry CTO/CEO,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,QUE BUSCA ,50,10,10,10,10,10,DESPUES DE CITA,0,5,5,5,5,5,5,1,1,QUE PIENSA DE SI MISMO,9,6,9,8,9
283,1,268,0,27,4,1,1,Boston,,4,2,Industry CTO/CEO,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,QUE BUSCA ,50,10,10,10,10,10,DESPUES DE CITA,1,10,10,10,10,10,10,10,10,QUE PIENSA DE SI MISMO,9,6,9,8,9
283,1,269,1,27,4,1,1,Boston,,4,2,Industry CTO/CEO,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,QUE BUSCA ,50,10,10,10,10,10,DESPUES DE CITA,1,8,8,9,9,9,9,6,9,QUE PIENSA DE SI MISMO,9,6,9,8,9
283,1,270,0,27,4,1,1,Boston,,4,2,Industry CTO/CEO,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,QUE BUSCA ,50,10,10,10,10,10,DESPUES DE CITA,1,5,5,9,5,9,9,6,9,QUE PIENSA DE SI MISMO,9,6,9,8,9
283,1,271,0,27,4,1,1,Boston,,4,2,Industry CTO/CEO,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,QUE BUSCA ,50,10,10,10,10,10,DESPUES DE CITA,1,10,9,9,9,9,9,9,9,QUE PIENSA DE SI MISMO,9,6,9,8,9
283,1,272,0,27,4,1,1,Boston,,4,2,Industry CTO/CEO,9,6,6,6,4,4,8,6,6,8,1,5,3,3,7,2,7,QUE BUSCA ,50,10,10,10,10,10,DESPUES DE CITA,1,10,10,10,10,10,10,10,6,QUE PIENSA DE SI MISMO,9,6,9,8,9
284,1,252,0,27,2,1,5,Iceland,,5,2,Film/Television,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,QUE BUSCA ,25,20,25,20,10,0,DESPUES DE CITA,0,7,7,,7,,,7,3,QUE PIENSA DE SI MISMO,8,7,7,7,7
284,1,253,0,27,2,1,5,Iceland,,5,2,Film/Television,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,QUE BUSCA ,25,20,25,20,10,0,DESPUES DE CITA,0,2,5,,3,,,2,1,QUE PIENSA DE SI MISMO,8,7,7,7,7
284,1,254,0,27,2,1,5,Iceland,,5,2,Film/Television,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,QUE BUSCA ,25,20,25,20,10,0,DESPUES DE CITA,0,3,4,,4,7,,3,1,QUE PIENSA DE SI MISMO,8,7,7,7,7
284,1,255,0,27,2,1,5,Iceland,,5,2,Film/Television,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,QUE BUSCA ,25,20,25,20,10,0,DESPUES DE CITA,1,7,7,,8,,,8,5,QUE PIENSA DE SI MISMO,8,7,7,7,7
284,1,256,0,27,2,1,5,Iceland,,5,2,Film/Television,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,QUE BUSCA ,25,20,25,20,10,0,DESPUES DE CITA,1,7,6,,6,6,7,8,4,QUE PIENSA DE SI MISMO,8,7,7,7,7
284,1,257,0,27,2,1,5,Iceland,,5,2,Film/Television,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,QUE BUSCA ,25,20,25,20,10,0,DESPUES DE CITA,1,7,7,,8,,7,7,5,QUE PIENSA DE SI MISMO,8,7,7,7,7
284,1,258,1,27,2,1,5,Iceland,,5,2,Film/Television,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,QUE BUSCA ,25,20,25,20,10,0,DESPUES DE CITA,1,7,7,7,9,,,8,4,QUE PIENSA DE SI MISMO,8,7,7,7,7
284,1,259,0,27,2,1,5,Iceland,,5,2,Film/Television,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,QUE BUSCA ,25,20,25,20,10,0,DESPUES DE CITA,0,5,4,6,4,,,4,1,QUE PIENSA DE SI MISMO,8,7,7,7,7
284,1,260,0,27,2,1,5,Iceland,,5,2,Film/Television,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,QUE BUSCA ,25,20,25,20,10,0,DESPUES DE CITA,0,6,6,,6,,,6,4,QUE PIENSA DE SI MISMO,8,7,7,7,7
284,1,261,0,27,2,1,5,Iceland,,5,2,Film/Television,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,QUE BUSCA ,25,20,25,20,10,0,DESPUES DE CITA,0,6,8,8,5,6,,6,3,QUE PIENSA DE SI MISMO,8,7,7,7,7
284,1,262,0,27,2,1,5,Iceland,,5,2,Film/Television,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,QUE BUSCA ,25,20,25,20,10,0,DESPUES DE CITA,0,5,9,,6,,,7,2,QUE PIENSA DE SI MISMO,8,7,7,7,7
284,1,263,0,27,2,1,5,Iceland,,5,2,Film/Television,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,QUE BUSCA ,25,20,25,20,10,0,DESPUES DE CITA,0,6,6,,6,,,7,4,QUE PIENSA DE SI MISMO,8,7,7,7,7
284,1,264,0,27,2,1,5,Iceland,,5,2,Film/Television,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,QUE BUSCA ,25,20,25,20,10,0,DESPUES DE CITA,0,6,6,,4,,,6,3,QUE PIENSA DE SI MISMO,8,7,7,7,7
284,1,265,0,27,2,1,5,Iceland,,5,2,Film/Television,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,QUE BUSCA ,25,20,25,20,10,0,DESPUES DE CITA,0,4,6,,3,3,,4,1,QUE PIENSA DE SI MISMO,8,7,7,7,7
284,1,266,0,27,2,1,5,Iceland,,5,2,Film/Television,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,QUE BUSCA ,25,20,25,20,10,0,DESPUES DE CITA,0,6,8,,7,,,7,5,QUE PIENSA DE SI MISMO,8,7,7,7,7
284,1,267,0,27,2,1,5,Iceland,,5,2,Film/Television,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,QUE BUSCA ,25,20,25,20,10,0,DESPUES DE CITA,0,7,7,,6,,,7,3,QUE PIENSA DE SI MISMO,8,7,7,7,7
284,1,268,0,27,2,1,5,Iceland,,5,2,Film/Television,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,QUE BUSCA ,25,20,25,20,10,0,DESPUES DE CITA,1,7,7,,6,,,7,5,QUE PIENSA DE SI MISMO,8,7,7,7,7
284,1,269,0,27,2,1,5,Iceland,,5,2,Film/Television,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,QUE BUSCA ,25,20,25,20,10,0,DESPUES DE CITA,0,5,6,,6,,6,7,4,QUE PIENSA DE SI MISMO,8,7,7,7,7
284,1,270,0,27,2,1,5,Iceland,,5,2,Film/Television,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,QUE BUSCA ,25,20,25,20,10,0,DESPUES DE CITA,0,6,6,,6,,6,7,3,QUE PIENSA DE SI MISMO,8,7,7,7,7
284,1,271,0,27,2,1,5,Iceland,,5,2,Film/Television,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,QUE BUSCA ,25,20,25,20,10,0,DESPUES DE CITA,0,5,5,,5,,,3,1,QUE PIENSA DE SI MISMO,8,7,7,7,7
284,1,272,0,27,2,1,5,Iceland,,5,2,Film/Television,9,2,5,7,7,9,8,1,5,9,5,5,9,8,9,8,5,QUE BUSCA ,25,20,25,20,10,0,DESPUES DE CITA,0,5,6,,6,,,6,4,QUE PIENSA DE SI MISMO,8,7,7,7,7
285,1,252,0,24,6,1,1,International Student,,6,6,finance or engineering,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,QUE BUSCA ,20,20,25,25,5,5,DESPUES DE CITA,1,5,5,5,5,4,4,4.5,8,QUE PIENSA DE SI MISMO,9,9,9,9,9
285,1,253,1,24,6,1,1,International Student,,6,6,finance or engineering,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,QUE BUSCA ,20,20,25,25,5,5,DESPUES DE CITA,1,5,5,5,4,4,4,4.5,8,QUE PIENSA DE SI MISMO,9,9,9,9,9
285,1,254,0,24,6,1,1,International Student,,6,6,finance or engineering,5,7,6,10,9,10,9,14,5,9,7,3,10,10,10,10,10,QUE BUSCA ,20,20,25,25,5,5,DESPUES DE CITA,1,8,8,8,8,8,8,8,8,QUE PIENSA DE SI MISMO,9,9,9,9,9
